Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,BPM
246,Danuel House Jr.,SF,28,TOT,26,2,15.5,1.8,4.6,0.392,0.8,2.4,0.349,1,2.2,0.439,0.483,1,1.3,0.818,0.3,2.2,2.5,1.2,0.4,0.3,0.9,1,5.5,-2.6
247,Dwight Howard,C,36,LAL,42,11,14.4,1.9,3,0.614,0.1,0.2,0.667,1.7,2.8,0.61,0.638,1.3,2.1,0.621,1.9,3.5,5.4,0.5,0.7,0.6,0.8,2,5.1,-0.1
248,Markus Howard,SG,22,DEN,22,0,6.1,1.2,3.3,0.37,1,2.4,0.434,0.2,0.9,0.2,0.527,0.6,0.6,0.929,0,0.3,0.3,0.3,0.3,0,0.3,0.5,4.1,-0.6
249,Kevin Huerter,SG,23,ATL,51,37,29,4.5,9.8,0.462,1.9,5.1,0.377,2.6,4.7,0.554,0.56,0.6,0.7,0.811,0.4,2.7,3.2,2.8,0.6,0.4,1.3,2.3,11.6,-1.5
250,Jay Huff,C,23,LAL,4,0,5,0,0.8,0,0,0.5,0,0,0.3,0,0,0,0,,0.3,0.8,1,0.3,0.3,0.3,0.3,0.3,0,-7.2
251,Elijah Hughes,SF-SG,23,TOT,17,1,9.1,1.1,3.1,0.34,0.6,2.3,0.282,0.4,0.8,0.5,0.443,0.2,0.2,1,0.2,1.2,1.5,0.5,0.2,0.2,0.5,0.7,2.9,-4.7
252,De'Andre Hunter,SF,24,ATL,30,29,29.1,4.8,10.8,0.448,1.4,3.7,0.382,3.4,7.1,0.481,0.512,2,2.7,0.72,0.5,2.9,3.4,1.2,0.6,0.4,1.4,3,13,-4
253,Chandler Hutchison,SF,25,PHO,6,0,3.7,0.2,0.3,0.5,0,0,,0.2,0.3,0.5,0.5,0.3,0.3,1,0,0.8,0.8,0.3,0,0,0.7,0.2,0.7,-8.4
254,Bones Hyland,PG,21,DEN,46,3,18,3,8,0.369,1.7,5,0.346,1.2,3.1,0.404,0.476,1.1,1.3,0.881,0.2,2.6,2.7,2,0.5,0.3,1.2,2.1,8.8,-3
255,Serge Ibaka,C-PF,32,TOT,38,11,16.2,2.7,5.5,0.488,0.7,1.8,0.377,2,3.7,0.543,0.55,0.6,0.8,0.688,1.1,3.3,4.4,1,0.2,0.7,0.9,1.7,6.6,-1.4
256,Andre Iguodala,SF,38,GSW,26,0,19.9,1.5,3.9,0.392,0.5,2.3,0.23,1,1.6,0.634,0.461,0.5,0.6,0.813,0.7,2.6,3.3,3.8,0.8,0.8,0.9,1,4.1,3.5
257,Joe Ingles,SF,34,UTA,45,15,24.9,2.6,6.3,0.404,1.7,5,0.347,0.8,1.3,0.617,0.54,0.4,0.5,0.773,0.3,2.6,2.9,3.5,0.5,0.1,1,1.8,7.2,-0.1
258,Brandon Ingram,SF,24,NOP,45,45,34.3,8.1,18.2,0.448,1.5,4.4,0.333,6.7,13.8,0.485,0.488,4.3,5.3,0.816,0.7,5,5.7,5.4,0.6,0.5,2.6,2.2,22.1,1.1
259,Kyrie Irving,PG,29,BRK,14,14,36.2,9.1,20.1,0.452,2.5,6.8,0.368,6.6,13.3,0.495,0.514,3.5,3.8,0.925,0.6,4.2,4.8,5.4,1.1,0.6,2.4,2.4,24.1,0.8
260,Wes Iwundu,SF,27,ATL,3,1,27.3,2.7,6,0.444,1,1.7,0.6,1.7,4.3,0.385,0.528,1,1.3,0.75,1,3.3,4.3,0,0.3,0,0.3,2.7,7.3,-6.6
261,Frank Jackson,PG,23,DET,43,5,22.5,3.8,9.3,0.41,1.8,5.5,0.319,2.1,3.8,0.543,0.505,1.4,1.8,0.795,0.3,1.3,1.6,1,0.5,0.2,0.8,1.7,10.9,-3.1
262,Isaiah Jackson,PF,20,IND,20,2,9.7,2.3,4.2,0.542,0.2,0.4,0.429,2.1,3.8,0.553,0.56,1.1,1.7,0.667,1.2,1.6,2.8,0.4,0.6,0.8,0.6,1.9,5.8,0.1
263,Jaren Jackson Jr.,PF,22,MEM,59,59,27.8,5.7,13.7,0.415,1.7,5.5,0.318,3.9,8.2,0.48,0.479,3.6,4.5,0.802,1.6,4.4,6,1.1,1,2.2,1.7,3.4,16.7,-0.1
264,Josh Jackson,SF,24,TOT,40,3,17.8,2.6,6.3,0.407,0.8,2.9,0.261,1.8,3.5,0.529,0.466,1,1.4,0.714,0.4,2.7,3.1,1.2,0.5,0.5,1,1.8,6.9,-4
265,Justin Jackson,SF,26,TOT,7,0,5.3,0.7,2.1,0.333,0.4,1.3,0.333,0.3,0.9,0.333,0.433,0.3,0.3,1,0.1,0.9,1,0.3,0,0,0.1,0.4,2.1,-3.4
266,Reggie Jackson,SG,31,LAC,57,57,30.9,6.3,15.9,0.395,2.3,7,0.325,4,8.9,0.45,0.466,1.7,2,0.835,0.5,3,3.4,4.5,0.7,0.2,2.2,2,16.6,-2.4
267,LeBron James,SF,37,LAL,41,41,36.8,11,21.2,0.522,2.8,7.9,0.353,8.3,13.3,0.622,0.588,4.2,5.6,0.748,1.1,6.8,7.9,6.5,1.6,1,3.2,2.2,29.1,8.1
268,DeJon Jarreau,SG,24,IND,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,-7.8
269,DaQuan Jeffries,SG,24,MEM,3,0,3,0.3,0.7,0.5,0,0.3,0,0.3,0.3,1,0.5,0,0,,0,0.7,0.7,0.3,0,0,0,0.3,0.7,-5
270,Ty Jerome,SG,24,OKC,48,4,16.7,2.6,6.8,0.378,1.1,3.9,0.29,1.5,3,0.493,0.46,0.8,1,0.809,0.4,1.2,1.6,2.3,0.6,0.1,0.8,1.5,7.1,-2.3
271,Isaiah Joe,SG,22,PHI,41,1,12.2,1.2,3.5,0.352,0.9,2.7,0.33,0.3,0.8,0.424,0.479,0.5,0.5,0.952,0.1,1,1.1,0.7,0.3,0,0.4,0.9,3.8,-4.5
272,Alize Johnson,PF,25,TOT,19,0,7.3,0.7,1.5,0.483,0,0.2,0,0.7,1.3,0.56,0.483,0.2,0.4,0.5,1.1,1.4,2.5,0.4,0.2,0,0.6,0.8,1.7,-5.4
273,B.J. Johnson,SF,26,ORL,4,0,16.3,2.8,6.3,0.44,1,2.5,0.4,1.8,3.8,0.467,0.52,0,0,,1.5,2.3,3.8,0,0,0.3,0,1,6.5,-4.6
274,Cameron Johnson,PF,25,PHO,55,10,26,4.1,8.9,0.46,2.5,5.7,0.43,1.7,3.2,0.514,0.598,1.2,1.4,0.846,0.6,3.6,4.2,1.3,0.9,0.2,0.6,1.7,11.9,2.6
275,David Johnson,SG,20,TOR,2,0,1,0,0.5,0,0,0.5,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,-27.7
276,Jalen Johnson,PF,20,ATL,14,0,4.6,0.6,1.4,0.45,0.2,0.6,0.375,0.4,0.9,0.5,0.525,0.3,0.4,0.667,0,1.1,1.1,0.1,0,0.1,0.2,0.2,1.8,-4.6
277,James Johnson,PF,34,BRK,43,6,19.3,2.6,5.3,0.487,0.3,1.3,0.255,2.3,4,0.561,0.518,0.4,0.9,0.474,1,2.6,3.6,2,0.5,0.3,0.8,2.5,5.9,-2.6
278,Joe Johnson,SG,40,BOS,1,0,2,1,1,1,0,0,,1,1,1,1,0,0,,0,0,0,0,0,0,0,0,2,14.8
279,Keldon Johnson,SF,22,SAS,55,54,31.3,5.8,12.5,0.467,1.9,4.5,0.425,3.9,8,0.491,0.544,2.1,2.8,0.748,1.1,4.9,6,1.8,0.8,0.1,1.3,1.9,15.7,-1.1
280,Keon Johnson,SG,19,LAC,15,0,9,1.1,3.4,0.333,0.2,0.7,0.273,0.9,2.7,0.35,0.363,1.1,1.4,0.762,0.4,1,1.4,0.9,0.5,0.1,0.5,1.4,3.5,-5.7
281,Stanley Johnson,PF,25,LAL,24,14,22,2.5,5.1,0.48,0.7,2.1,0.314,1.8,3,0.597,0.545,0.9,1.3,0.677,0.7,2.5,3.2,1.4,0.7,0.4,0.5,2.8,6.5,-3.1
282,Tyler Johnson,PG,29,TOT,6,0,15.2,1,3.3,0.3,0.8,2.2,0.385,0.2,1.2,0.143,0.425,0,0,,0.5,1.5,2,1.2,0.5,0.5,0.3,1.2,2.8,-3.1
283,Nikola Jokić,C,26,DEN,52,52,33,9.9,17.4,0.57,1.6,4.3,0.372,8.3,13.1,0.635,0.616,4.5,5.6,0.808,2.8,11,13.8,7.9,1.3,0.7,3.8,2.5,26,14
284,Carlik Jones,PG,24,TOT,5,0,4.6,0.2,1.8,0.111,0,0.2,0,0.2,1.6,0.125,0.111,0.4,0.4,1,0.2,0.4,0.6,1,0.2,0,0.6,0,0.8,-15.3
285,Damian Jones,C,26,SAC,37,5,15.2,2.4,3.8,0.638,0.1,0.4,0.357,2.3,3.4,0.669,0.656,1.3,1.8,0.727,1.4,2.5,3.9,1.1,0.3,0.6,1,2.1,6.3,-0.7
286,Derrick Jones Jr.,PF,24,CHI,34,8,17.5,2.2,4.1,0.551,0.5,1.2,0.4,1.8,2.9,0.612,0.609,1.2,1.4,0.816,1.3,2.1,3.4,0.6,0.5,0.7,0.5,2.4,6.1,-0.1
287,Herbert Jones,PF,23,NOP,56,47,29.9,3.6,7.2,0.499,0.7,1.9,0.358,2.9,5.3,0.548,0.546,1.7,2,0.855,1.3,2.6,3.9,2.1,1.4,0.9,1.3,3.1,9.6,-0.6
288,Jemerrio Jones,SF,26,LAL,2,0,7.5,1,1.5,0.667,0,0,,1,1.5,0.667,0.667,0,0,,1,0.5,1.5,0,0.5,0,0,1,2,-1
289,Kai Jones,C,21,CHO,17,0,2.8,0.4,0.6,0.636,0.1,0.1,0.5,0.4,0.5,0.667,0.682,0.1,0.2,0.25,0.1,0.4,0.5,0.2,0,0,0.3,0.3,0.9,-8.8
290,Mason Jones,SG,23,LAL,2,0,4.5,1,4,0.25,0,1,0,1,3,0.333,0.25,0.5,1,0.5,0.5,0.5,1,0,0.5,0,0.5,0.5,2.5,-17.8
291,Tre Jones,PG,22,SAS,46,4,13.5,2,4,0.5,0.1,0.4,0.15,1.9,3.5,0.543,0.508,0.8,0.9,0.878,0.4,1.5,1.8,2.4,0.4,0,0.5,0.9,4.8,-1.1
292,Tyus Jones,PG,25,MEM,53,14,20.7,3.2,7,0.461,0.9,2.5,0.358,2.3,4.5,0.519,0.526,0.7,0.8,0.867,0.2,2.2,2.5,4.2,0.9,0,0.7,0.4,8.1,1.5
293,DeAndre Jordan,C,33,LAL,31,19,12.9,1.9,2.8,0.67,0,0,,1.9,2.8,0.67,0.67,0.4,0.8,0.48,1.6,3.9,5.5,0.4,0.3,0.8,0.6,1.6,4.2,-0.5
294,Cory Joseph,PG,30,DET,47,21,24.4,2.8,6.2,0.452,1,2.4,0.432,1.8,3.9,0.464,0.534,1.4,1.7,0.85,0.4,2.1,2.5,3.9,0.7,0.3,1.4,2.2,8.1,-2.3
295,Georgios Kalaitzakis,SF,23,MIL,9,0,5.3,0.6,1.2,0.455,0.2,0.4,0.5,0.3,0.8,0.429,0.545,0.4,1,0.444,0.4,0.4,0.9,0,0.1,0.1,0.4,0.9,1.8,-8
296,Frank Kaminsky,C,28,PHO,9,0,20.1,4,7.3,0.545,0.6,1.7,0.333,3.4,5.7,0.608,0.583,2,2.2,0.9,1.2,3.3,4.6,1.4,0.9,0.8,0.6,1.6,10.6,4.8
297,Luke Kennard,SG,25,LAC,50,10,27.8,4.1,9.1,0.446,2.7,6.1,0.448,1.3,3,0.444,0.596,0.9,1,0.885,0.2,3.2,3.5,2.3,0.7,0.1,0.9,1.6,11.8,1
298,Braxton Key,SF,24,PHI,2,0,3,0.5,1,0.5,0,0.5,0,0.5,0.5,1,0.5,0,0,,0.5,0.5,1,0.5,0.5,0,1,0.5,1,-6.2
299,George King,SF,28,DAL,4,0,4.8,0,1.3,0,0,1,0,0,0.3,0,0,0.3,0.5,0.5,0,1.3,1.3,0,0,0,0.3,1,0.3,-19.9
300,Louis King,SF,22,SAC,10,0,10.4,1.5,4.7,0.319,0.8,2.7,0.296,0.7,2,0.35,0.404,0.7,1,0.7,0,1.2,1.2,0.9,0.2,0.1,0,1.4,4.5,-4.7
301,Corey Kispert,SF,22,WAS,53,12,19.8,2.5,5.8,0.43,1.1,3.4,0.322,1.4,2.4,0.583,0.524,0.7,0.8,0.884,0.7,1.8,2.5,0.9,0.4,0.2,0.6,1,6.8,-2.7
302,Maxi Kleber,PF,30,DAL,42,20,25.3,2.7,6.2,0.435,1.7,4.5,0.372,1,1.6,0.609,0.571,0.9,1.1,0.771,1.3,4.7,6,1.1,0.5,1,0.7,2.3,8,1
303,Brandon Knight,PG,30,DAL,3,0,18,3,6.7,0.45,1.3,4.3,0.308,1.7,2.3,0.714,0.55,2.7,2.7,1,0,2.3,2.3,2.7,0.3,0,1.3,1.7,10,-1.3
304,Nathan Knight,PF,24,MIN,28,2,6.9,1,2,0.482,0.1,0.3,0.25,0.9,1.7,0.521,0.5,1.1,1.6,0.711,0.8,1.3,2.1,0.5,0.1,0.3,0.4,1,3.1,-1.8
305,Kevin Knox,SF,22,TOT,21,0,8,1,2.9,0.344,0.5,1.9,0.282,0.5,1,0.455,0.434,0.5,0.7,0.714,0.5,1.1,1.7,0.4,0.1,0,0.3,0.5,3,-4.3
306,John Konchar,SG,25,MEM,52,6,18.6,1.8,3.6,0.495,0.8,1.8,0.421,1,1.8,0.57,0.601,0.4,0.7,0.595,1.1,3.3,4.4,1.4,0.7,0.3,0.4,1.3,4.8,1.1
307,Furkan Korkmaz,SG,24,PHI,51,18,24,3.2,8.1,0.396,1.3,4.5,0.298,1.9,3.6,0.516,0.478,1.2,1.4,0.833,0.3,2.7,3,2.3,0.6,0.1,0.8,1,8.9,-2.6
308,Luke Kornet,C,26,TOT,4,0,6.8,0.3,2.3,0.111,0,0.5,0,0.3,1.8,0.143,0.111,0.5,0.8,0.667,0.8,0.8,1.5,0.5,0.3,0.3,0,0.5,1,-11.7
309,Vit Krejci,SG,21,OKC,6,0,5.2,0.3,1,0.333,0,0.7,0,0.3,0.3,1,0.333,0.3,0.3,1,0,0.8,0.8,0.3,0,0,0.3,0.3,1,-9.6
310,Arnoldas Kulboka,SF,24,CHO,1,0,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,-10.5
311,Jonathan Kuminga,SF,19,GSW,47,7,14.5,2.9,5.7,0.511,0.6,1.9,0.322,2.3,3.9,0.602,0.563,1.5,2.3,0.655,0.6,2.2,2.8,0.7,0.4,0.2,0.9,1.9,8,-2.2
312,Kyle Kuzma,PF,26,WAS,55,55,33.2,6.1,13.5,0.452,1.9,5.5,0.334,4.3,8,0.533,0.52,2.2,3.2,0.703,1.1,7.7,8.8,3.1,0.7,0.8,2.4,1.8,16.3,-0.2
313,Anthony Lamb,SF,24,SAS,2,0,4,0,1,0,0,1,0,0,0,,0,0,0,,0,0.5,0.5,1,0,0,0,0,0,-8
314,Jeremy Lamb,SF-SG,29,TOT,40,0,16.1,2.2,6,0.372,1.1,3.1,0.336,1.2,2.9,0.412,0.46,1.8,2.1,0.843,0.4,2.1,2.5,1.4,0.6,0.4,0.6,1.1,7.3,-0.1
315,Jock Landale,C,26,SAS,36,1,10.2,1.8,3.6,0.488,0.6,1.6,0.351,1.2,2,0.597,0.566,0.6,0.7,0.84,1.1,1.1,2.2,0.9,0.2,0.3,0.6,0.9,4.6,-0.2
316,Romeo Langford,SG,22,BOS,44,5,16.5,1.8,4.2,0.429,0.7,1.9,0.349,1.1,2.3,0.495,0.508,0.5,0.8,0.588,0.7,1.7,2.4,0.4,0.5,0.4,0.4,1,4.7,-1.4
317,Zach LaVine,SF,26,CHI,47,47,34.6,8.7,18.1,0.482,2.9,7.2,0.399,5.9,11,0.536,0.561,4.2,4.9,0.869,0.3,4.6,4.9,4.5,0.6,0.4,2.7,1.7,24.6,2.5
318,Jake Layman,SF,27,MIN,23,1,7.3,0.8,2.1,0.367,0.2,1.1,0.154,0.6,1,0.609,0.408,0.3,0.3,0.75,0.2,0.9,1,0.3,0.3,0.2,0.3,0.4,2,-5.5
319,Damion Lee,SG,29,GSW,47,3,20.3,2.9,6.4,0.452,1.2,3.3,0.37,1.7,3.1,0.538,0.547,0.9,1,0.851,0.4,2.7,3.1,0.9,0.7,0.1,0.6,1.4,7.8,-1.5
320,Saben Lee,PG,22,DET,28,0,14.5,1.6,4.4,0.377,0.4,1.6,0.273,1.2,2.8,0.436,0.426,1.2,1.5,0.767,0.4,2,2.4,2.3,0.9,0.4,0.9,0.9,4.9,0.2
321,Alex Len,C,28,SAC,33,9,16.9,2.5,4.7,0.529,0.2,0.6,0.316,2.3,4.1,0.559,0.548,1.1,1.7,0.643,1.5,3.2,4.6,1.2,0.4,0.8,1.2,2.7,6.2,-2.8
322,Caris LeVert,SG,27,TOT,43,40,31.1,7,15.8,0.443,1.5,4.7,0.32,5.5,11.1,0.495,0.49,2.7,3.5,0.76,0.7,2.9,3.6,4.4,1,0.4,1.9,2.3,18.2,-0.5
323,Kira Lewis Jr.,PG,20,NOP,24,0,14.2,2.5,6.1,0.404,0.5,2.4,0.224,1.9,3.7,0.523,0.449,0.4,0.5,0.833,0.4,1.3,1.6,2,0.5,0,1.1,0.7,5.9,-4.1
324,Scottie Lewis,SG,21,CHO,2,0,3.5,0,0,,0,0,,0,0,,,0.5,1,0.5,0,0,0,0.5,0.5,0,0,0,0.5,6.1
325,Damian Lillard,PG,31,POR,29,29,36.4,7.7,19,0.402,3.2,9.8,0.324,4.5,9.2,0.485,0.486,5.5,6.2,0.878,0.4,3.7,4.1,7.3,0.6,0.4,2.9,1.3,24,1.5
326,Nassir Little,SF,21,POR,42,23,25.9,3.5,7.5,0.46,1.2,3.7,0.331,2.2,3.8,0.584,0.541,1.6,2.2,0.734,1.4,4.2,5.6,1.3,0.6,0.9,1,2,9.8,-1.1
327,Isaiah Livers,SF,23,DET,1,0,5,0,2,0,0,2,0,0,0,,0,0,0,,0,0,0,0,1,1,1,1,0,-17.1
328,Kevon Looney,C,25,GSW,59,59,21.4,2.6,4.8,0.548,0,0,0,2.6,4.7,0.55,0.548,1.1,1.7,0.631,2.7,4.8,7.6,1.7,0.6,0.7,0.9,2.7,6.3,0
329,Brook Lopez,C,33,MIL,1,1,28,3,9,0.333,2,4,0.5,1,5,0.2,0.444,0,0,,2,3,5,0,1,3,0,3,8,-2.6
330,Robin Lopez,C,33,ORL,27,9,17.3,3.4,6,0.571,0.1,0.2,0.4,3.3,5.8,0.577,0.578,0.9,1.5,0.575,2,1.6,3.6,1.6,0,0.6,1.3,1.9,7.7,-2.7
331,Didi Louzada,SF,22,NOP,2,0,3.5,0,1.5,0,0,1.5,0,0,0,,0,0,0,,1,0,1,0.5,0,0,0,0,0,-12.6
332,Kevin Love,PF,33,CLE,50,2,22.3,4.5,10.7,0.426,2.5,6.4,0.393,2,4.2,0.476,0.544,2.7,3.2,0.854,1.2,6.2,7.3,2.1,0.3,0.2,1.3,1.2,14.3,5.8
333,Kyle Lowry,PG,35,MIA,46,46,34.3,4.4,10.4,0.425,2.2,6.1,0.352,2.3,4.3,0.528,0.528,2.3,2.7,0.84,0.6,4,4.6,7.9,1.2,0.3,3,2.8,13.3,1.5
334,Timothé Luwawu-Cabarrot,SF,26,ATL,36,12,12.6,1.4,3.6,0.385,0.9,2.4,0.368,0.5,1.2,0.419,0.508,0.5,0.6,0.85,0.3,1.1,1.4,0.7,0.4,0.1,0.4,1.3,4.1,-3.5
335,Trey Lyles,PF,26,TOT,53,3,18.8,3.3,7.3,0.459,0.8,2.8,0.301,2.5,4.5,0.554,0.516,2.6,3.3,0.784,1.1,3.5,4.7,1.1,0.4,0.5,1.1,1.7,10.1,-0.2
336,Théo Maledon,PG,20,OKC,31,0,14.2,1.3,4.2,0.318,0.5,2.1,0.231,0.8,2.1,0.406,0.376,1.2,1.4,0.857,0.3,1.4,1.6,1.2,0.5,0.2,0.9,1.1,4.3,-6.1
337,Sandro Mamukelashvili,PF,22,MIL,34,2,9.3,1.1,2.5,0.459,0.4,1.1,0.385,0.7,1.4,0.522,0.547,0.3,0.4,0.75,0.8,0.9,1.8,0.5,0.2,0.2,0.3,0.6,3,-0.8
338,Terance Mann,SF,25,LAC,60,24,28.9,4.1,8.5,0.484,1,2.7,0.36,3.1,5.8,0.542,0.541,1.4,1.8,0.743,1.3,3.9,5.2,2.4,0.7,0.1,1,2.2,10.5,-1
339,Tre Mann,PG,20,OKC,45,13,20,3.2,8.3,0.383,1.4,3.8,0.365,1.8,4.5,0.399,0.466,0.9,1.2,0.75,0.3,1.9,2.2,1,0.7,0.2,0.8,1.7,8.7,-4.4
340,Boban Marjanović,C,33,DAL,17,0,5.8,2.1,3.4,0.632,0.1,0.2,0.333,2.1,3.2,0.648,0.64,0.5,0.9,0.5,0.4,1.4,1.8,0.1,0,0.1,0.6,1.2,4.8,-2.5
341,Lauri Markkanen,PF,24,CLE,38,38,30.2,4.9,11.3,0.436,2,5.9,0.342,2.9,5.4,0.539,0.526,1.7,1.9,0.863,1.1,4.2,5.3,1.5,0.8,0.6,0.8,1.8,13.6,0.5
342,Naji Marshall,SF,24,NOP,32,0,9.6,1.3,3.4,0.37,0.3,1.5,0.213,0.9,1.9,0.492,0.417,0.9,1.1,0.857,0.5,1.6,2.1,0.8,0.4,0.1,0.8,0.9,3.8,-4.7
343,Caleb Martin,SF,26,MIA,44,10,22.9,3.7,7.2,0.506,1,2.6,0.379,2.7,4.6,0.579,0.575,1.2,1.6,0.739,1.3,2.7,4,1,1,0.5,0.8,1.6,9.5,1.1
344,Cody Martin,SF,26,CHO,49,11,27.2,2.9,6.5,0.454,1,2.4,0.41,2,4.1,0.48,0.53,1.1,1.7,0.671,1.2,3,4.2,2.6,1.3,0.5,0.9,1.7,8,-0.6
345,Kelan Martin,SF,26,IND,27,1,16.4,2.6,6.2,0.417,0.8,2.7,0.297,1.8,3.5,0.511,0.482,0.3,0.5,0.692,0.6,1.4,2,0.8,0.5,0.3,0.5,1.3,6.3,-3.1
346,Kenyon Martin Jr.,SF,21,HOU,55,0,19.9,3.5,6.6,0.526,0.6,1.9,0.314,2.9,4.8,0.608,0.57,1,1.6,0.648,1.1,2.7,3.9,1.3,0.4,0.5,0.8,1.3,8.6,-1
347,Garrison Mathews,SG,25,HOU,41,19,27.4,3.2,7.8,0.411,2.4,6.5,0.371,0.8,1.3,0.611,0.565,2.6,3.2,0.809,0.6,2.8,3.4,1,0.7,0.3,0.7,2.9,11.4,-2.3
348,Dakota Mathias,SG,26,MEM,6,0,2.7,0.3,1,0.333,0.3,1,0.333,0,0,,0.5,0,0,,0,0.3,0.3,0.2,0.2,0,0,0.2,1,0.2
349,Wesley Matthews,SG,35,MIL,30,6,19.2,1.8,4.4,0.406,1.1,3.2,0.34,0.7,1.2,0.583,0.53,0.2,0.3,0.6,0.5,1.3,1.8,0.7,0.4,0.2,0.4,1.9,4.9,-3.9
350,Tyrese Maxey,PG,21,PHI,51,50,35.6,6.3,13.4,0.469,1.4,3.6,0.39,4.9,9.9,0.497,0.52,2.9,3.4,0.871,0.4,3.2,3.5,4.6,0.6,0.5,1.2,2.1,16.9,0.3
351,Skylar Mays,SG,24,ATL,23,5,9,1.3,2.7,0.508,0.3,1.1,0.32,1,1.6,0.639,0.574,0.3,0.4,0.889,0.2,0.9,1.1,0.7,0.3,0,0.4,0.3,3.4,-1.5
352,Miles McBride,PG,21,NYK,21,2,7.2,0.7,2.8,0.259,0.2,1.5,0.161,0.5,1.3,0.37,0.302,0.1,0.2,0.75,0.1,0.7,0.8,1.1,0.4,0,0.1,0.7,1.8,-6
353,Mac McClung,PG,23,CHI,1,0,3,1,1,1,0,0,,1,1,1,1,0,0,,0,0,0,0,0,0,1,0,2,-15.2
354,CJ McCollum,SG,30,TOT,41,41,35.4,8.4,18.9,0.447,3.1,8,0.389,5.3,10.9,0.49,0.53,1.5,2.1,0.718,1,3.5,4.5,4.6,1,0.5,2,2.1,21.5,1.2
355,T.J. McConnell,PG,29,IND,24,6,24.2,3.8,7.5,0.503,0.3,1,0.28,3.5,6.5,0.538,0.522,0.5,0.6,0.8,0.8,2.5,3.3,4.8,1,0.4,1.2,1.8,8.4,1.4
356,Jaden McDaniels,PF,21,MIN,56,24,26.3,3.5,7.9,0.445,1.1,3.6,0.296,2.5,4.4,0.566,0.511,0.8,1,0.789,1.2,3.1,4.3,1.2,0.8,0.7,1.1,3.2,8.9,-3.3
357,Jalen McDaniels,SF,24,CHO,39,2,17.6,2.5,5.1,0.492,0.8,2.2,0.372,1.7,2.8,0.586,0.574,0.8,1.2,0.674,0.7,2.7,3.5,1.1,0.5,0.4,0.8,1.8,6.6,-2.3
358,Doug McDermott,PF,30,SAS,43,43,24.5,4.5,9.5,0.471,2.3,5.3,0.441,2.2,4.3,0.508,0.593,0.6,0.8,0.75,0.4,2.1,2.5,1.2,0.3,0.1,0.8,1.6,11.9,-2
359,JaVale McGee,C,34,PHO,52,14,16.1,4.3,6.5,0.657,0,0.1,0.333,4.2,6.4,0.663,0.66,1.4,2,0.683,2.3,4.6,6.9,0.6,0.3,1,1.4,2.5,9.9,2.2
360,Cameron McGriff,SF,24,POR,3,0,15.3,1.7,4.7,0.357,0.7,2,0.333,1,2.7,0.375,0.429,0.7,0.7,1,2,3,5,1,0,0.3,0,2.3,4.7,-3.7
361,Rodney McGruder,SG,30,DET,33,1,13.5,1.7,3.7,0.451,0.9,2.2,0.397,0.8,1.5,0.531,0.57,0.3,0.4,0.714,0.5,1.4,1.9,0.8,0.4,0.1,0.4,1,4.5,-2
362,Alfonzo McKinnie,SF,29,CHI,17,3,12.1,1.4,3.6,0.393,0.5,1.6,0.333,0.9,2,0.441,0.467,0.1,0.5,0.25,0.8,1.2,1.9,0.3,0.1,0.2,0.4,1.5,3.5,-8.8
363,JaQuori McLaughlin,PG,24,DAL,4,0,2.8,0,0.5,0,0,0.3,0,0,0.3,0,0,0,0,,0,0,0,0.5,0,0,0,0.3,0,-13.5
364,Jordan McLaughlin,PG,25,MIN,41,3,12.5,1.1,3,0.377,0.2,1.1,0.191,0.9,1.8,0.493,0.414,0.6,0.8,0.742,0.2,1.1,1.3,2.8,0.7,0.1,0.5,0.6,3,-1.7
365,Ben McLemore,SG,28,POR,42,6,18.8,3.1,7.7,0.397,2.3,6.1,0.374,0.8,1.6,0.485,0.545,0.7,0.9,0.784,0.3,1.3,1.6,0.9,0.4,0.1,0.6,1.4,9.1,-2.6
366,De'Anthony Melton,SG,23,MEM,51,13,22.7,3.6,9.3,0.387,1.6,4.7,0.343,2,4.6,0.432,0.474,1.1,1.6,0.713,1,3.5,4.5,2.7,1.6,0.5,1.4,1.7,9.9,1.6
367,Sam Merrill,SG,25,MEM,6,0,9.7,1.3,4,0.333,1.2,3.8,0.304,0.2,0.2,1,0.479,0.3,0.7,0.5,0.2,1,1.2,0.7,0,0,0.3,0.5,4.2,-5.7
368,Chimezie Metu,C,24,SAC,42,20,22.2,3.4,7.8,0.436,1,3.4,0.28,2.5,4.4,0.557,0.497,1.2,1.6,0.773,0.7,5.2,5.9,1.1,0.8,0.6,1,1.4,9,-1.4
369,Khris Middleton,SF,30,MIL,48,48,32.1,6.6,15,0.438,2.3,6.4,0.356,4.3,8.6,0.499,0.514,4,4.5,0.884,0.6,4.9,5.5,5.3,1.2,0.3,2.9,2.5,19.4,1.3
370,C.J. Miles,SG,34,BOS,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-16.4
